6845|1264716364|11573,1690
16411|1264738723|8111,696,6629
16452|1264672198|14819,713,12920,18085,20478,19242,7667,16732,15665,8722,12602,11400,1419,7242,7489,4110,20700,3762
5976|1264699525|11172,13896,13631
18917|1264666355|1036,3838,4543,4168,7858,18475,17043,19593,17501,19577,1635,14605,684,359,3559,10879,19993,9485,11922,788,18523,12628,1040,19652,10899,392,4882,17106,17289,9682,11729,13788,9596,12671,1714,10946,2654,18593,9911,6542,16730,21132,12702,20835,1110,2687,13307,12033,1732,19763,13156,11009,1138,3172,9547,13895,12759,6350,13752,21175,9355,14450,8805,12422,18320,205,9707,6417,21280,3398,19080,2770,8742,14484,19091,7978,5732,14090,5332,11789,571,19496,2476,18766,10140,20621,273,13501,6210,15906,15212,17995,15050,305,12204,17009,5557,18887,4480,5413,7838,640
8306|1264685270|14305,2830,1988,19135,13138,11554,8683,4594,11623,10635,185,9499,8993,7267,6703,15736,3426,12338
13905|1264738575|8175,8219,3956
13631|1264688109|11172,13896,7101,5976
8331|1264734425|17971,10660,17657,17764,19832,13814
13034|1264686175|11791,8147,21340,14884,3721,1213,11434,13423,11640,6605,16414,11073,6437,2743,15225
11589|1264704849|5872,11009,9355
1395|1264733689|10176,10768,15195,1666
1397|1264796282|18319,2096,3433,831,6599,15480,7449,11398,9910,183,20704,9971,9606
1442|1264754496|1024,4006,20410,4698,20674,2243,2639,13469,21408
16408|1264784214|21210
13896|1264761551|13631,5976,11172
19952|1264813375|8107,414,13889,761,8111,8680,11379,10917,19673,2051,20782
2298|1264796910|760
3561|1264794660|6502,4767,21213,457,11762,5164,8653,10843,6360
3560|1264827684|10986,10993,15310,10790
896|1264756432|16861,17997,20810,1193,7089,2232,15576,5407,5166,5209,7951,6639
3559|1264814415|19577,4543,4168,7858,18475,17043,19593,17501,1635,14605,684,359,19091,19993,9485,11922,788,2770,12628,1040,392,10899,19652,4882,18917,17106,17289,9682,11729,13788,12671,1714,10946,2654,9911,6542,16730,21132,12702,20835,1110,2687,13307,1732,19763,5413,11009,1138,5332,9547,13895,12759,8805,21175,9355,14450,13752,12422,18320,205,9707,21280,3398,19080,17272,17273,8742,14484,10879,7978,5732,14090,3172,11789,19496,2476,10140,20621,273,13501,15906,640,17995,15050,305,12204,17009,5557,18887,4480,15212
3558|1264823197|15050,15906,12702,4040,10946,19238,607,9736,2654,9800,1110,305
13138|1264821143|20689,2248,8683,9926,11623,17571,19135,5082,185,19712,16712,9779,15736,8306,7803,5641,20264,10635,8993,3971,6703,1988,3426,10668,4594
11116|1264769657|2715
13101|1264830971|3184,2276,5839,9690,18714,18704,7022,7539,4842,16675,5445,10373,20441,21267,4968,15981,12100,19068,9148,19925,9805,12599,307,18995,8322,8790,8079,11680,11681,1920,14706,15593,646
13103|1264775555|2078,13587,10485,17082,10304,9260,7987,4717,320,9741,21156,2242,16259,19871,10135
1470|1264757398|12433,11401,988,15524,303
1472|1264792251|6527,19218,5729
18818|1264774799|9375,5478,21015,11906
1524|1264799734|11684,2041,9671,18484
11680|1264760963|18704,8322,8790,7539,11681,4842,1920,13101,16205,5730,9805,646
11681|1264778516|3184,2276,12599,12150,5839,1788,665,19703,18714,18704,7022,9013,7539,7622,16675,7623,17123,5445,10373,13101,20441,21267,11052,4968,15981,12100,19068,12104,9148,19925,9805,9690,307,11853,8322,8790,8079,11680,18995,1920,16205,14706,4842,14664,15593,646,15076
11684|1264780299|5609,1524,2041
21743|1264792404|17277,425,16421,12775
6527|1264765450|3078,19218,1472,5729
761|1264787855|8107,20847,414,19952,13889,17492,8111,11379,1645,18097,2075,19673,20782
760|1264800755|10072,16837,2298,14271
9671|1264846438|473,1524,18484,15160,5237
64|1264911905|10210,5283,800,16400
71|1264900438|15588,10656,6600,19005,701,11178
415|1264894936|16591,3325,14820,9903,9078,9073,19538,13684,8867,8974,6379
414|1264840091|8107,19952,761,8111,6629,8680,2075,1645,11379,19673
420|1264842325|20366,4931
183|1264858765|2096,3433,831,1397,15480,7449,9910,9971,9606
457|1264858632|6502,4767,17170,10843,21213,11762,5164,3931,8653,3561,6360
17170|1264848429|3931,457
9793|1264903994|17039,21627,9512,14355
9762|1264917529|18997,1554,3630,16848,8938,6786,13191,1531
16967|1264851047|1204,5327,11536,10700,8105,19584,17163,13228,12847,664,5249,20985,11892,11385,7020,18136,19795,3732,8703,274,19082,10079,5446,680,21010,21742,15366,7719,8059,20892,16444,8058,13424,17052,14875,4389,609,7044,7469,18390,15913,7991,12132,10552,8155,11756,2997,8487,9725,306,16565,6569,8957,14233,6911,110,14889,9241,10914,11850,15513,6144,11867,19384,18929
9760|1264848230|5983,2683,9662
21415|1264849642|17029,9587,14349,17301,6598,8445,5735,6517,21244,6612,10603,16517,2270,829,9767,1637,1415,20687,20247,934,13860,13359,20732,21750,9289,16979,9197,4291,11925,6147,793,1503,18717,7863,6400,11665,17993,19560,15934,11866,1933,2636
19609|1264846680|6750,14794,19492,19793
19617|1264896130|7383
21475|1264959331|4407,18343
18985|1264972738|3997,2682,5881,2199,1104,4580,13299,19020,3374,10590,4838,16256,7366
19232|1264976311|17204,17588,12382
9078|1264969993|16591,3325,415,14820,9903,9073,19538,13684,8867,8974,6379
9046|1264993122|16421,18087,9016,2515,2075,21793,16727,20464,8869,3089
12345|1264972559|1679,5113,12446,12952,4126,2576,9627
14794|1264990311|20957,19609,11922,19492,5557,8246,6210,17176,19793
18983|1264958727|2433
18247|1265087228|18132
8517|1265065973|10321,12003,13371,8171,19605,4050,15801,3813,15805,14295,9446,3682,6794
15858|1265077429|5156,21496,15613,15680,2255,15341,13305,8367,19598,16801,3283,18043,3286,12938,1959,1727,21354,16901,17429,17509,9542,19997,9392,8158,11733,8290,10388,15930,3782,1122,18918,7673,3822,7794,11275
8585|1265033585|8610,14100,17282,20077,17262,18058,17842
8610|1265072301|8585
8688|1265038734|15250
15917|1265029220|13794,20875,1262,16934
9492|1265042106|19346,7580,6531,10793,45,16035,17402,18322,15259,14657,7992,2241,18926,13330,5601
16584|1265086122|15678
9487|1265030029|20077,15101,18058,14100,17842
18152|1265025288|3564,21772
9555|1265070656|10205,19911,3564,391
9558|1265046764|7616
19006|1265047134|17308
757|1265069087|1242
98|1265061985|12576,12819,6287,15334,12503,15583,11634,6650,16344,18410,772,19482,432,1899,21358,7123,13880,20352,14407,5750,3111,9327,10171,20871,8590
10257|1265024759|18043,19997,15930,1959,2255,5506,15341,15613
15680|1265022019|15858,9392,18043,6044,9542,19997,21496,15613,1959,2255,1122,3782,15930,15341,3822,8158,17429,8367,11275
10253|1265031898|1751,14034,5883,924,1174,18616,4205,7749
15588|1265029160|10656,6600,701,71
10318|1265052519|10858
5091|1265036611|8059,10700,19584,15178,12847,16327,11892,7020,16144,13912,274,9942,114,10191,9696,15366,14711,13424,7373,4389,7469,18799,13228,8155,13328,9725,306,2851,8004,6911,5863,1440,6144,11273,20612
819|1265170148|11764,349,19779,10298,16346,9729,8192,10994,15527,5115,13412,3693,12308,3502,9790,1428,12290,20012,18517,18455,6904
11014|1265132435|11442,15250
11016|1265112986|14527,4994,18067,15673,5129
11067|1265111227|3687,14820,12265,4024,2549,5246,15091,5425,1217,4087,8867,20526,13684,20549,12947,15196,2738,204,9903,10246,15288,9710,8974,20268,2214,11737,7903,6936,11113,14068,20562,6907,17992,3325,6912,19538,15849,17443,10506,18009,17547,8018
20402|1265119672|5839
9690|1265107773|2276,12147,12148,12150,5839,2555,1788,665,19703,5250,12160,18714,13101,7022,9013,7622,7623,5445,10373,3780,14925,7552,20727,11052,14664,15981,6048,302,12104,2057,19925,12599,18995,11853,11681,7665,7939,16205,14706,15076
9686|1265171532|19256
1658|1265099912|4464
3998|1265115862|4675,20276,14732
3996|1265161129|5731,15250,19407,15678
3997|1265101501|16256,4838,19020,1104,18985,8195,3374,16391,10590,7366,2682,17707
4002|1265136397|15623
3564|1265144499|18152,9555,391,19911,21772
4046|1265098743|2239,4216,19909,3971
15132|1265105636|2079,18986,8378,10039,9453,4164,4541,21595,2089,5757,1382,15505,3535,12246,18580,7093,19357,4512,1580,5294,10027,3005,5440,9126,11130,353,21145,18904,6915,21214,5107,18595,16863,8970,10766,4778,12788,2003,12325,6934,7376,4513,9939,3477,13523,1103,19532,4124,6389,13265,14508,1828,10728,381,10059,16918,10445,13046,16910,4248,5131,13137,20787,1759,12634,19278,8173,3590,19740,9399,12388,9019,7406,19543,16251,1971,1760,10521,20678,806
5770|1265107291|2670,18681,14508,7422,1071,10594,18216,5430,3363,2088,830,5258,16148,11130,11636,5107,18595,7077,14529,19021,6880,10445,1575,10782,14942,18330,4781,21583,20915,19757,19532,14132,19740,4214,381,19543,21771,2584,18904,13297,3326,15671,8090,1525,21386,18011,806
15136|1265149907|10457,5147,3379,17957,20927
15095|1265099052|9084,10661,20270,19001,2289
15091|1265141174|3687,18280,15288,8706,9710,11113,2549,12644,5246,10688,10506,13753,9405,4087,15555,20890,14775,20526,6115,8960,7181,15196,8381,2738,204,19271,5425,11737,13678,5691,20549,14955,20268,2214,16641,18982,11067,7903,4024,14068,5708,20562,8877,6907,18472,685,17992,12553,1682,6912,11590,3343,8429,17443,10352,18009,3912,17547,6772
20927|1265173007|10457,3379,17957,15136
14388|1265149421|14351,4801,4881,20938,20691,5103,8336,5080,14338,8851,1273
14387|1265111294|5257,15741,2860,14266,20961,9975,15,16294
14386|1265127807|21517,8899,20109,275,15575,18717,13359
4291|1265260391|21415,14349,21714,21144,21427,6603,824,2803,10783,2270,7706,9197,20125,934,13860,2346,4777,15208,6043,11866,9775,17344,20514,11665,21244,17886,16650,18262,3683,17102,6284,13658,15304,15934,4563,8751,11177,4567,7768,1933
4123|1265207548|11847,15830,13219,18734,10220
4105|1265200092|2717
4090|1265245918|11855
4087|1265211537|3687,20890,8706,5691,4024,2549,12644,5246,15091,5425,9405,15555,13678,7181,15196,204,11737,15288,9710,20549,14955,20268,2214,11067,7903,11113,14068,20562,8877,10506,6907,685,1682,6912,18280,17443,10352,18009,3912,17547
15250|1265243717|3996,15266,6511,11014,8688,16409,5731,19407,15678
6511|1265255319|19407,15250,21150
6531|1265251954|14842,9492,15259,15181,5601,12329,10793,13330,18322,19346,45,2241,19444,17402,7992,15753,9006,7580,16035,20182,14657,17949,18926
15253|1265259488|2983,15566,962,9611,889,14334,17642,4684,19220
3387|1265191809|17728,4160,9203,15295,3353,4797
3390|1265194382|20264,6016
21772|1265236379|13516,10844,20882,858,391,20476,18608,14082,8382,17592,3564,18152,19911,21795,17423
3381|1265254318|4165,13623,1215,7764,19408,2235,10652
3364|1265250356|3172,9682,5332,11729,4543,305,11622,19496,19577,13937,16802,10946,15801,3292,14295,21132,15906,12702,4050,15050,1110,3398,9585,10899,8742,6350,6330,7829,10174
5726|1265249331|2186,10903,14020,18200,20555,17490,5162,18515,15033,18168,17660
14513|1265196927|3920,14510,14511
14511|1265201817|14513,3920,14510
14510|1265255815|14513,21528,14511
14500|1265185789|4611,8932,6311,5767,1560,19843,13525,6224,5368,12842,3050,21201,522,795,8738,11207
10936|1265253979|18375,12871,16439,1803,16531,1238,1999,2531,4568,15776
8703|1265198707|12574,6920,21738,10513,11385,16967,8957,19043,19040,19203,19031,14294,219,15469,4389,7044,7469,7991,4149,20491,11330,2935,14233,2692,15309,9241,18360,7314,11850,13228,6144
8704|1265234989|7096
8702|1265229610|4963,18638
8753|1265212507|5734,11391
8751|1265256582|18262,7706,9197,9775,4291,14349,13860,11177,4567,1933
20153|1265281702|17728,4160,3353
4543|1265333454|19577,4168,7858,18475,15424,19593,17501,13937,1635,9409,4058,17652,10879,21095,19993,11922,788,2770,3550,9585,10899,18917,17106,9682,11729,12671,19496,16802,10946,3292,9911,6542,21175,21132,12702,1110,21580,18724,2687,6330,1732,11009,1138,5332,9547,13895,6350,13752,3364,11789,12422,6024,9355,14450,8805,15801,18320,4050,3398,19080,14295,3559,8742,14484,9736,7978,14090,3172,11622,7194,6105,1714,20621,273,15906,6132,17995,15050,8157,305,17009,5557,18887,15212,7829,10174
4165|1265336350|3381,1215,10652,19408,7764
4551|1265333271|21595,6593,9036,4164,7422,2089,19543,15505,3930,8959,20326,193,5294,21715,9019,16148,11130,18595,13046,10445,12788,14508,4789,19740,806,381,10059,16918,18904,1071,14150,12634,2858,6915,9399,9126,10521,18986
4167|1265349398|796
11769|1265333055|11766,16516,8676
12791|1265296246|10443,3079,20276
4830|1265298778|20246,3017
4216|1265282764|2239,185,4046,3971,10919,19909,6614
13809|1265319030|18674,14900,17345,3783,1333,12115,17785,16876,16833,284,15262,7508,16760
19757|1265312394|19021,14508,7422,18216,5430,10782,11130,18595,14529,10445,1575,4781,5770,19532,14132,19740,15671,381,19543,18904,18011,21386,806
3465|1265331218|13044,3251,16029
3464|1265342233|11442,16518,18369
3463|1265320882|19799,15859,4246,7416,2286,15180,21623,6445,14608,10001,3371,6554,10037,10379,17074,3385,4268,15914,7474,1035,6825,19324,21112,6497,2153,10759,2971
404|1265323263|14477,2917,18380,16412,13897,8118,15894
3499|1265295977|10277,2512
14901|1265288398|14856,15414
14893|1265318127|14161
13066|1265321375|11807
13015|1265294658|18485,15222,60
13013|1265330205|14492,10951
2738|1265276239|3687,8706,4024,2549,18472,10688,5425,14775,20526,8960,7181,15196,11737,15288,9710,2214,11067,7903,11113,14068,20562,19271,17992,12553,15091,17443,10506,3912,17547,6772
2769|1265325630|15951,8187,14516,12473
12309|1265301598|13008
15796|1265298793|9738,12971
11442|1265363512|7101,11014,3464,18369
11393|1265366284|17617
1237|1265427017|18943,6149,17693
1238|1265398637|6383,16439,1803,1999,5428,10936
18398|1265387451|4651,19655
1244|1265409021|11619
1407|1265418160|2640,15286
10668|1265366571|981,982,19135,13138,8683,9779,6882,7803
10669|1265428629|18841
12766|1265414945|15398
10660|1265367084|17971,8331,3652
524|1265425057|523,6594
523|1265420867|18655,524,20746,996
522|1265364626|4611,14500,1560,21201,6224,3050,8738
519|1265411507|3511,5500,8182,3658
3251|1265399663|16029,16750,19656,6694,6215,12194,19406,3465,13044,16648,19050,8368
12962|1265434556|5014,356,6340,4295,11752
2683|1265463902|9760,2105,2913,9662,18278
2684|1265446654|18674,14900,9074,17345,8390,21282,2992,18495,16876,5644,20489,7888,17408,15262,12816
2681|1265464508|8145,12323,11126,5218,1432,21738,15004,20792,7240,9440,9931,7575,12786,15643,9743
2682|1265456121|3997,4838,2199,1104,4580,13299,19020,18985,13773,3374,7366,10590,5881,10578,16256
12222|1265479424|5522,1902
12223|1265505181|12702,10946,15050,305,1110,3398
12218|1265453820|16325,6045
12228|1265477622|8623
12162|1265463327|21595,4161,16863,9453,7159,2089,1382,12246,8959,7093,1580,5294,4091,4247,16058,21214,18595,10766,12788,17871,19357,4541,4124,7570,18986,10059,6146,16918,21145,16910,14150,19278,8173,6915,3680,1760,20678
19809|1265451718|1966
1966|1265462163|12446,19809
1971|1265475786|21595,16863,9453,12246,4513,9126,10521,353,13502,16251,5107,4778,12788,15132,21145,806,18904,308,13137,1759,12634,8173,15505,12388
1988|1265496399|3346,7979,18381,9926,9499,20201,12338,17224,19135,4594,185,19712,16712,15736,8306,8683,20264,14305,2830,10635,8993,3971,10919,6703,11554,13138
1865|1265477770|0,14974,4653,15234,15787,6605,15225,8856,20748,6661,10113,15075,1967,17832,21467,14143,7655,5157,5038,20574,209,11261,3087,8490
4546|1265466563|1755,6929,17299,19629,10048,8314,21155,8080,7432
4091|1265512289|21595,15001,9453,4164,254,2089,1382,3535,12246,8959,2960,1580,5294,3005,9126,11130,353,12162,18595,16863,11907,3661,10766,4778,12788,5871,21145,9541,4513,13523,4124,6310,18986,16910,14077,14150,12634,8173,4792,15505,3680,7324
18071|1265575669|19991,2273,20579,14415,15551,15458
4124|1265593326|2079,18986,353,4247,6915,9453,6934,254,21595,2089,5757,1382,15505,8959,3535,14077,7093,12388,4091,2960,4513,5294,9939,3005,9126,5774,11130,4161,16058,21145,7406,18904,12162,15132,5107,18595,10039,13265,10445,4778,12788,12325,14508,7376,19357,9541,1580,4541,19532,17871,16910,7159,6310,1828,806,381,10059,6146,10766,7911,10027,12246,4248,13095,14150,15001,12634,19278,8173,3590,19740,9399,8378,5619,19543,13137,3680,16863,1760,21214,7324
19403|1265559622|20471,13570,14741,2125,21357,4448
13662|1265547607|12575,19473,17019,6628,10911,17909
7123|1265533553|12576,11197,12819,98,6287,15334,11895,3280,12503,15583,11634,6650,16344,18410,772,19482,20352,432,1899,21358,13880,18527,13216,14407,5750,9327,10171,20871,8590
1899|1265564747|12819,98,6287,15334,12503,3702,15583,11634,6650,16344,6065,772,19482,432,21358,7123,13880,20352,14407,5750,9327,10171,20871,8590
1900|1265553553|18586,20404,3701,1148
1902|1265552935|2827,9416,12222
1903|1265540798|10489,17233
17552|1265582104|8915,13884,21765,12478,2081,2059
11481|1265557025|21397
12925|1265596473|21117,1756,9832,11468,12640,3754,14548,17744,16951,3206,14790,14614,12931,3401,9017
12924|1265571852|16505,14577,6091,21058,12124,21375,20827,7941,14277,10053,6580,1649,20451,7478,21291,20887,5612,4476,8588,9559
12920|1265605305|3762,7242,4110,11997,8793,9607,21443,12602,11400,19242,21331,16452,16732,15665,20098,18085,1419,16868,17435,14819,7489,7667,20700,13373,5624
12919|1265562121|5084,1000,19294,10147
12971|1265578555|9738,15796,5159
4052|1265605937|2987,7701,16361,10507,13005,4834,14110,19227,19188,13087,12659,12355,9370,9372,15905,7045,8319,3400,4056,19268,3078,10159,11899,1848,13819
4056|1265601181|19268,15905,16361,20851,10159,11899,7045,12659,10129,4052,9367
4040|1265639385|8124,2008,14539,11688,8897,15050,6350,301,19101,3558,18326,13183
9691|1265668930|10480,14348,6284,13743,7710,17102,12470,13658,19977,15236,21427,1318,13911,16650,4981,4913,2346,10783,20514,824,15208
9742|1265654624|8760,8532,20474,15818,8766,8690,6530,18807,6349,2761,21503,2575,6631,15827,8640,20334,14442,3994,10494
20471|1265623253|13570,19813,19403,14741,2125,21357,4448
4717|1265671021|2078,176,6101,21156,10571,2271,8958,1398,13103,12782,5686,13779,9543,17082,10304,18150,19272,9985,16293,13894,10078,16483
10443|1265655086|3079,5828,7089,15623,20276,12791
10446|1265636368|19312,728,17419,17809
10445|1265645673|2079,21595,6593,16863,9453,14508,7422,1071,4551,3535,1382,15505,5757,3930,5430,12246,1580,10782,5294,3005,9126,16148,11130,353,20326,16251,5107,18595,14529,19021,10766,1575,11095,12788,4781,21145,5770,15132,19532,4124,14132,19740,1828,806,381,10059,16918,18904,16910,4248,13137,12634,18011,8173,6915,9399,12388,19543,18216,21386,19757,15671
1554|1265628216|1858,9762,21705,16848
21705|1265652026|1858,1554
10489|1265689059|1903,17233
19751|1265656422|19666,235
3050|1265644167|4611,5368,1560,19843,21201,6224,12842,5767,795,8932,522,8738,14500,11207
3078|1265657430|19268,17318,16127,15412,744,16446,21635,13087,6527,19736,20840,19379,4052,8319,13005,9726,9372
3079|1265693866|15623,7089,5828,10443,20276,12791
14129|1265617142|14110
21358|1265664407|12576,5750,98,6287,15334,12503,15583,11634,432,16344,18410,772,19482,6650,1899,7123,13880,20352,14407,12819,3111,9327,10171,20871,8590
14110|1265633639|12355,2987,9789,7701,10159,14129,19227,19188,1848,13087,9497,19268,10507,4052,8319,3400,13005,9370,4834,13819,9372
2346|1265745374|17386,20106,14348,13743,6600,19977,21427,13911,7611,2636,4913,824,2803,10783,3622,1637,632,20751,9691,16343,8541,1318,4777,15208,6043,136,8312,17734,6284,4291,11665,17886,20514,16650,17102,12470,13658,15236
14812|1265729344|14144
13372|1265735952|7954,5521,15981,11853,7022,2057,818,16205,2552,5839,665,2876
13373|1265761012|12920,9607,21443,7667,15665,7489,20700,4110,1419,16868,5624,11400,11997
4488|1265762047|2637,21633
4491|1265735346|4368,8604,8763
9453|1265713003|6915,4161,4164,7159,3535,12246,4513,5294,10521,353,13265,10766,1971,9541,4541,381,18904,9560,4248,19278,3590,1760,21595,8378,15001,6934,1382,9399,2960,16058,21214,5107,18595,8970,21145,19357,1103,17871,6310,806,16910,14077,14150,1759,19740,12388,1580,3680,20678,18986,2079,16863,2089,18580,8959,18076,3005,9019,4247,12788,15132,1828,10059,16918,13137,12634,15505,14508,7406,5757,7093,4091,12162,9126,11130,13502,16251,10445,4778,3477,13523,19532,4124,19543,6146,5131,8173
6841|1265723681|18626,11556
15657|1265742778|11346,12364,8534
15655|1265713352|9203
19551|1265731351|89,5,19488,21047,5001,20868,19205,15622,5002,16534,10439,675,4441,591,592,7883,1570,17927,12518,14954,4265,21513,20997,13031,7197,13437,1109,17792,19619,2227,191,5975,15109,3238,1601,5981,1604,5217,10750,15530,14492,5317,13520,21002,8846,6689,6690
15622|1265749475|89,6595,21420,21047,19863,5001,20868,10028,9277,5002,592,16239,17491,4441,591,10439,14927,7883,12518,14492,17927,14954,4265,21513,9948,19551,13031,7197,13437,8846,17792,191,197,15109,3238,1601,1604,10750,9759,13061,19205,2240,5317,21002,7411,7232
18397|1265727780|3630,13323,11591
15619|1265764593|18391
2117|1265750057|1761,15956
3754|1265779878|12925,14548
20334|1265763324|9742
20514|1265775931|14348,17734,13743,19977,21144,21427,13911,4913,824,2803,20109,10783,921,7874,19136,7710,9691,16343,8541,1318,8860,17344,4981,13860,2346,4777,15208,6043,9775,136,4772,8899,4291,11665,17886,16650,8312,18262,10480,17102,12470,13658,15304,15236,4563,4567,9824,1933,13281,7768,6284
7791|1265747384|7073,9338,19736,5676,4773,702,4264,10507,9372
4265|1265702650|19488,21047,20868,19205,15622,5002,10439,675,4441,591,592,7883,12518,17927,14954,21513,19551,13031,7197,13437,8846,17792,191,5975,15109,3238,1601,5981,1604,10750,14492,5317,21002
9709|1265856622|18365,16097,15537,9022
11095|1265857522|11130,14508,16251,19740,18595,806,381,19543,10445,18904
11790|1265862237|5783,18650,228,13079,3696,7413,1379,7255,8094,2618,9825,1095,10695,1631,2627
1806|1265809197|16775,12472,2697,15941,6809,16066
17130|1265849360|16561,20744,20919
1848|1265856007|2987,7701,19227,14110,4052,3400,9372,13819,12355
1847|1265852837|6953,6644,4515,1679,15566,2686,11128,16197,11989,5099,20886,15271,5358,14642,9627,19085,21525,1444,2879
12025|1265867696|4929,5719
12024|1265825304|5279
12033|1265806477|6132,6350,11729,11922,18475,9547,18917,4168,12422,5557,18320,6210,6105,15212,19593,4058,20621,21175,7978
11989|1265849173|6953,962,4515,511,10825,1847,18852,889,12765,8285,3279
11990|1265808748|1150,72
14027|1265834304|10883,16849,428,5725
5725|1265839219|10883,14027
5721|1265801545|921,9947
14015|1265843735|19658,2829,921,13826,10971
13993|1265863245|18011,18156,8607,3930,21075,17812
5719|1265842268|7226,12025
13806|1265793374|13897
16153|1265824066|1232,4159,13586,11428,13302,1641,3437,19610,2912,18741,7103,13651,20457,8033,11051
16144|1265793866|15178,13912,19584,12847,5446,7020,16327,274,19082,10191,9696,15366,5863,14711,13424,7373,6911,4389,5091,7469,18799,1440,8155,13328,9725,306,2851,8004,9236,8059,13228,6144,11273
4963|1265854631|8702,18638
4964|1265790084|19587,14516,9083
4965|1265799280|9192,13764,3630,17037,393,15049,19454
4929|1265847786|12025
9231|1265836023|18352,724,18506
18595|1265837157|4161,9453,4164,4541,4551,3535,16326,20326,5294,353,14529,16863,10766,7898,7159,15671,381,18904,4248,19278,3590,1760,21595,6593,4247,6915,1071,1382,15505,3930,18216,2960,16058,21214,5107,21145,19357,17871,19740,18986,16910,14077,14150,12388,3680,21386,806,2079,19021,9036,2089,547,8959,3005,16148,18681,11095,12788,5770,15132,14132,1828,10059,16918,12246,13137,12634,9399,5619,19757,14508,2754,7422,5757,7093,5430,4091,1580,10782,9126,11130,12172,16251,10445,1575,4778,17812,4781,12162,19532,4124,19543,6146,18011,8173,6166
18638|1265798226|17064,4963,8702
1753|1265932539|16922,17952,4349,10104,2151
7225|1265943710|7826
7226|1265879366|5719
7232|1265904396|21513,10606,89,6595,10750,19863,13061,12518,17792,15622,17703,15109
1760|1265896369|21595,353,4161,6915,9453,4164,4541,2089,21214,5757,1382,15505,3535,17871,7093,18580,8378,2960,4512,1580,5294,10027,3005,5440,9019,8959,10521,3477,4247,21145,12162,15132,5107,10728,16863,8970,18595,10766,4778,12788,2003,6934,7376,19357,9939,4513,13523,7159,19532,4124,16910,6389,13265,6310,1828,806,381,10059,6146,16918,13046,12246,4248,5131,13137,14150,20787,12634,19278,8173,3590,19740,9399,12388,9126,16058,7406,19543,3680,11130,20678,18986
7230|1265889615|4854
10188|1265942616|12883,15453,16257,11910,4295
7183|1265919963|19873,18726,7182
7182|1265879921|19873,18726,17173,11620,7183
17758|1265878732|19493,14278
17757|1265887729|7281
21209|1265914380|18378,19473,17019,6628,10911,9673,127,13231,21461
7096|1265908070|15586,8592,19296,4145,8704
17753|1265907237|14499,13569,5424,10006
17752|1265930448|8515
2717|1265945001|4105,19312,459,966
8663|1265949676|4164,6915,9399,16251,806,10059,16918
17809|1265896203|7356,966,965,5371,18770,14932,17419,459,19312,728,10446,17939
2637|1265887082|3820,18463,15611,10128,4488,19781,17868,5932,1557,5652,5347,1390,5668,17145,11391,17166,7966,18872,17844,15643,4774,10130,17093,133,11915,1883,12868,20630,11859,11586,10312,1422,6318,16375,2603,17134,1116,20521,20502,16017,21738,19057,9987,5675,16762,7144,15516,21138
3630|1265931604|9192,8938,3631,13836,4965,14146,19454,6811,18397,13191,2202,9762,17037,18393,3217,7511
3631|1265891711|6089,4248,3630,11591,13836,1828,2866,6811,17796,3217
3684|1265903257|2168,19917,16573,10196
3682|1265945087|4935,8517,10321,412,8359,20797,8171,13371,18981,4050,6918,1852,17351,9913,15805,7291,14295,9446,19605
14734|1265946735|18376,673,6570,14823,21075,1008,18011,8607,20759,6271,3359,3930,2363,12767,730,193
14711|1265946203|15178,13912,19584,12847,11201,20973,6111,7020,16144,16327,274,10191,9696,15366,5863,13424,7373,4389,5091,7469,18799,1440,8155,13328,9725,306,2851,8004,6911,8059,13228,6144,11273
20855|1265929493|15963,2825
2841|1265883407|19674,16710,9919,18572,9503,4993,14518,16701,8045,17138,2105,2433,2047,12747,3474,21188,17080,12797,20655,5807,8499,9850,600,2609,7304,8584,4625
13706|1266027917|5200,16227,7930,14702,13982,19933,8638
2603|1266039349|15611,19375,5855,17504,17134,7872,14604,19239,18800,8231,15643,8067,17594,6883,18884,12167,11915,19879,16273,12893,20630,704,16375,17093,2605,4224,16017,11594,16762,12997,12280,12323,14673,9589,10128,94,20792,1077,9931,21157,10604,2637,9170,8963,13692,12692,17166,1634,15004,10312,1422,14654,13316,18872,1975,19886,8678,16496,4322,9340,20784,15436,8361,4335,5347,250,5668,759,11391,20343,13115,5102,7046,2759,11586,9389,7966,5932,17868,13480,20232,630,1557,11126,21738,17844,4774,11115,13873,11839,19781,9882,14224,12418,625,20521,7735,16290,314
2602|1266016287|21577,14104,7168,18618,12955,4261,6113,14694,3940,113,17851,19998,9361,4352,15732,4719,7408,19814,2118,11711,20858,5997,20465,15501,4313,15602,21313
2597|1265976931|10091,16014,2064,17172,13078,19724,15636,13474,8327,18643,12583,3250,2598,2704,2807,17861,5520
2598|1266012379|10177,10676,4191,18754,7524,17566,7612,5520,10808,17861,16902,14614,7032,7450,14790,20722,2807,21515,10091,19724,2597,3318,3401,19044,15557,2304,11583,16014,13803,12583,16106,17203,14668
2549|1265990945|3687,20890,15288,8706,9710,4024,12644,5246,10688,5425,9405,4087,15555,13678,20526,8960,7181,15196,8381,2738,204,11737,14775,5691,20549,14955,20268,2214,19271,11067,7903,11113,14068,20562,8877,10506,6907,18472,685,12553,1682,6912,15091,18280,17443,10352,18009,3912,17547,6772
2547|1266000686|8809
14439|1266009709|7674,9904,11354,14167,21446
14467|1266014602|9099,17598,3206
3314|1266010305|6579,4552
3315|1266011224|3316
